_id,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default
686e082f2a3a3e8156b4f4dc,250000,1,3,1,47,-1,-1,-1,-1,-1,-1,1170,1863,3100,2560,2580,3699,1863,3112,2950,2580,3699,0,0
686e082f2a3a3e8156b50d0a,50000,2,1,2,24,0,0,0,-2,-2,-2,12806,13490,0,0,0,0,7522,0,0,0,0,0,1
686e082f2a3a3e8156b54835,150000,2,5,1,34,0,0,0,0,0,0,14967,17705,19394,18956,20684,22237,3000,2000,2000,2000,2000,1000,0
686e082f2a3a3e8156b52df9,160000,2,3,1,36,0,0,0,0,2,2,92816,87606,82218,79438,72451,39831,5000,10000,5018,127,10015,69,0
686e082f2a3a3e8156b54acc,120000,2,1,1,51,0,0,0,-1,0,0,82865,82741,62914,60584,61412,55572,3652,1258,60584,1228,0,0,0
686e082f2a3a3e8156b5033b,30000,2,1,2,30,0,0,0,0,0,0,32751,33804,31336,32389,33142,33999,1600,2000,1500,1200,1330,2500,0
686e082f2a3a3e8156b558e1,150000,1,2,1,48,0,0,0,0,0,0,118610,121098,123460,66902,68230,69661,4955,4947,3818,2442,2530,2538,0
686e082f2a3a3e8156b50063,140000,1,2,2,50,0,0,0,0,0,-2,98668,88727,27203,27209,-20006,-30177,4410,1804,14000,10968,0,82000,0
686e082f2a3a3e8156b53b36,100000,2,2,1,47,-1,-1,-1,-1,-1,-2,6666,6666,0,6270,-396,-396,6666,0,6270,0,0,0,1
686e082f2a3a3e8156b506f8,50000,1,2,2,24,2,0,0,0,0,0,43247,45036,44384,19524,35268,16099,3000,1300,642,612,1192,600,1
686e082f2a3a3e8156b55f9f,200000,2,1,1,40,-1,-1,-1,0,0,-1,5853,6549,9389,18475,1016,4934,6567,9421,14068,3,4948,7770,0
686e082f2a3a3e8156b522cb,30000,2,2,1,22,1,2,2,0,0,0,28933,30175,29383,29823,30379,29686,2000,0,1200,1162,1097,3846,0
686e082f2a3a3e8156b52068,160000,2,2,1,43,-1,-1,-1,-1,-1,-1,5617,267,509,15695,515,515,267,509,15695,515,515,515,0
686e082f2a3a3e8156b50c83,80000,2,2,2,22,0,0,0,0,0,0,80491,64868,51936,30165,30145,30085,2327,1687,1052,1076,1121,1237,0
686e082f2a3a3e8156b5587d,180000,1,1,1,42,-1,-1,-1,-2,-2,-2,1568,1550,-18,-18,-18,-18,1550,0,0,0,0,0,0
686e082f2a3a3e8156b4f89b,50000,2,3,2,23,0,0,0,0,0,2,34364,34212,33886,32929,34549,33458,1861,2004,1324,3768,1,1141,0
686e082f2a3a3e8156b53464,80000,1,1,2,33,2,2,2,2,2,2,67206,65537,69361,67647,72524,74068,0,5500,0,6000,3000,0,1
686e082f2a3a3e8156b517e6,220000,2,1,1,41,0,0,0,0,0,0,157980,163974,140964,105353,100750,85261,11024,5198,6006,10362,5000,4000,0
686e082f2a3a3e8156b538ad,30000,2,2,1,38,0,0,2,2,0,0,26664,29803,30766,29918,29071,29527,3582,1734,0,1148,1034,2667,0
686e082f2a3a3e8156b55162,130000,2,2,1,26,2,2,2,2,0,0,5169,6228,6065,3489,3489,1163,1300,1250,0,0,0,0,1
686e082f2a3a3e8156b53a05,80000,2,2,1,35,2,2,-1,-1,-1,-1,252,-1624,2072,1752,1876,1876,0,5572,1752,2000,1876,2071,0
686e082f2a3a3e8156b55535,280000,2,1,2,33,-2,-2,-2,-2,-2,-2,2533,2997,14059,2693,697,5776,2997,14059,2693,697,5776,2671,0
686e082f2a3a3e8156b516a6,260000,1,2,1,35,-1,-1,-1,-1,-1,-1,228,340,352,364,376,388,500,400,400,400,400,284,0
686e082f2a3a3e8156b54276,30000,2,2,1,23,2,0,0,0,0,0,27997,26049,27222,27729,28437,25336,1800,1900,1330,1038,1128,5000,0
686e082f2a3a3e8156b4fdcc,80000,2,1,1,30,0,0,0,0,0,2,65622,67265,67382,51958,55196,54235,3300,2100,2000,4000,0,3000,0
686e082f2a3a3e8156b4ff59,430000,2,1,1,35,-1,-1,-1,-1,-1,0,3642,492,0,925,12151,39673,492,0,925,12151,29000,30000,0
686e082f2a3a3e8156b5504d,110000,1,2,1,49,0,0,0,0,0,0,106264,107417,108803,82231,25687,27266,4400,3600,4138,1000,2000,2000,0
686e082f2a3a3e8156b51f66,500000,2,1,2,40,-1,-1,-1,-1,-2,-1,5158,5514,14199,1537,1537,5517,5514,14220,1537,1537,5517,550,0
686e082f2a3a3e8156b52d3e,50000,2,2,1,41,0,0,0,0,0,0,23064,17783,16315,12225,11184,10133,1281,1214,1155,375,364,354,0
686e082f2a3a3e8156b512ad,70000,1,2,2,32,3,2,0,0,0,2,21986,21351,22090,22723,24351,23809,0,1400,1000,2000,0,2074,1
686e082f2a3a3e8156b4efe5,490000,2,2,1,30,0,0,0,0,0,0,192586,197967,201666,205798,196698,190306,10000,7143,7306,6303,6429,6000,0
686e082f2a3a3e8156b54539,130000,2,1,2,30,-1,-1,-1,-1,-1,0,1493,1492,1310,1310,2046,1574,1492,1310,1310,2046,574,1995,1
686e082f2a3a3e8156b4ef22,20000,2,3,2,24,1,2,0,0,0,0,19154,18165,17233,7630,1730,0,0,1333,500,100,0,3200,0
686e082f2a3a3e8156b52a18,150000,2,3,2,42,0,0,0,0,-1,-1,30643,31209,25977,30776,920,0,1237,1354,5153,924,0,0,0
686e082f2a3a3e8156b5165d,210000,2,1,2,25,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
686e082f2a3a3e8156b53bf2,120000,2,2,1,42,0,0,0,0,0,0,114740,113994,113989,115225,116511,112823,4038,5000,4000,5000,4000,5000,0
686e082f2a3a3e8156b54a4d,150000,2,1,1,43,-1,-1,-1,-1,-1,-1,6940,6200,6962,9301,9266,6441,6200,6962,9301,9266,6441,6706,0
686e082f2a3a3e8156b54a4c,380000,2,2,1,43,1,-2,-2,-1,-1,-1,0,0,0,2039,0,4481,0,0,2039,0,4481,312,0
686e082f2a3a3e8156b56332,50000,1,2,2,45,0,0,0,0,2,0,20638,19834,19387,22574,20483,20121,1314,1340,5000,0,729,793,0
686e082f2a3a3e8156b53a96,160000,2,3,1,28,2,2,2,2,0,0,132528,135846,136732,101473,100895,103107,7000,5000,0,3770,4000,4000,0
686e082f2a3a3e8156b5473e,190000,2,2,1,39,0,0,0,0,-1,0,180201,181443,155045,95145,86025,87836,7000,7000,3100,92101,3200,4300,1
686e082f2a3a3e8156b4f9c7,50000,1,2,2,24,0,0,-2,-2,-2,-2,34500,0,0,0,0,0,0,0,0,0,0,0,0
686e082f2a3a3e8156b51ca9,120000,1,2,2,26,0,0,0,0,0,0,74831,78082,80333,82497,84438,86332,4000,3062,3000,2773,3000,1899,0
686e082f2a3a3e8156b51a50,30000,2,2,2,25,1,2,2,2,2,2,26568,27456,27915,27185,28806,28208,1600,1200,0,2200,0,2500,0
686e082f2a3a3e8156b5602e,20000,2,3,1,56,1,3,2,2,0,0,9061,8769,9680,9376,9720,10962,0,1200,0,500,1400,0,1
686e082f2a3a3e8156b52057,50000,2,3,1,59,1,2,0,0,0,0,44977,43981,44996,45736,46748,47816,0,2045,1785,1900,2000,2210,0
686e082f2a3a3e8156b55fbf,360000,2,3,1,53,-2,-2,-2,-2,-2,-2,0,208,2489,786,0,486,208,2489,786,0,486,150,1
686e082f2a3a3e8156b538e3,90000,2,3,1,35,0,0,-1,0,0,0,13865,5128,6911,8774,9622,9824,2054,6911,2000,1000,357,1000,0
686e082f2a3a3e8156b51319,140000,2,1,2,28,0,0,0,0,0,0,115743,117357,112527,91802,94114,91201,5000,5000,3600,4000,4000,4000,0
686e082f2a3a3e8156b55f9b,90000,2,1,2,28,1,2,0,0,0,2,5799,3095,5257,6649,8680,7844,0,3000,2000,3000,0,20000,0
686e082f2a3a3e8156b53608,70000,2,5,1,23,0,0,0,0,0,0,30847,31849,33333,34344,35032,35807,1516,2000,1600,1215,1300,1500,0
686e082f2a3a3e8156b52f73,50000,1,5,2,49,0,0,0,0,0,0,36869,31255,28040,20799,9584,9788,1615,2507,10814,344,359,401,0
686e082f2a3a3e8156b52be5,50000,2,1,2,23,2,2,0,0,2,2,50668,46576,46225,46473,45099,45116,0,2120,2810,1000,2083,1500,1
686e082f2a3a3e8156b52eaa,80000,1,1,2,23,0,0,0,0,0,2,59976,60130,59744,44031,48089,44789,2926,2550,1848,6084,38,4,0
686e082f2a3a3e8156b53256,210000,2,2,2,45,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
686e082f2a3a3e8156b54016,140000,1,2,2,41,0,0,0,0,0,2,185948,170133,155737,140586,136641,117308,6088,5677,4797,15414,0,2330,0
686e082f2a3a3e8156b5239a,500000,2,1,2,38,0,0,0,0,0,0,56197,55246,62402,42594,43652,38254,5000,10004,8000,3000,5000,8000,0
686e082f2a3a3e8156b52ba9,140000,1,2,2,38,0,0,0,2,0,0,137611,135905,142477,140617,139353,140953,6010,12500,4009,5000,6000,5300,0
686e082f2a3a3e8156b53af8,460000,2,1,2,29,0,0,0,0,0,0,82315,170894,160223,160894,165246,169983,90150,7018,7000,7002,8007,8038,0
686e082f2a3a3e8156b5275a,500000,2,1,2,27,-1,-1,-1,-2,-2,-1,33299,60857,26324,26091,9558,4242,60957,27056,26096,9605,4242,930,0
686e082f2a3a3e8156b50e30,500000,1,1,1,46,-1,-1,-1,-2,-2,-1,10678,6914,813,17280,26162,2518,6944,813,17280,26162,2534,2553,0
686e082f2a3a3e8156b552b2,140000,2,2,1,46,0,0,0,0,0,0,82497,83206,85862,86676,88948,54312,2978,3997,3140,3707,2104,1946,0
686e082f2a3a3e8156b4f72c,230000,2,2,2,33,0,0,0,0,0,0,232796,233564,235149,166637,165699,163858,9000,9500,6000,6150,6000,10500,0
686e082f2a3a3e8156b545d3,80000,2,1,1,33,0,0,0,0,0,0,65484,66798,68120,70088,71345,72314,3000,3000,3109,3000,3000,3000,0
686e082f2a3a3e8156b50ce0,280000,1,2,1,28,0,0,0,0,0,0,24189,25294,26667,26926,27492,28333,1500,1800,1000,1000,1300,1000,0
686e082f2a3a3e8156b50f8a,150000,2,2,1,36,1,2,2,4,3,2,125938,132110,142876,139097,138592,141447,9734,14500,0,2000,5300,5000,0
686e082f2a3a3e8156b55c89,400000,2,3,1,40,0,-1,-1,-1,-1,-1,30179,35550,71671,-329,65691,23657,35729,72031,0,66020,23776,32948,0
686e082f2a3a3e8156b50dc8,100000,2,3,2,46,1,-1,2,2,-1,0,0,203,203,0,7856,16544,203,0,0,7856,10000,865,0
686e082f2a3a3e8156b52eba,120000,1,1,2,24,2,-1,0,0,-2,-1,1330,2103,2473,1162,0,3443,2103,1170,1162,0,3443,0,1
686e082f2a3a3e8156b54bd6,50000,1,2,2,25,0,0,0,0,0,0,46980,47809,49040,29662,28360,28831,1910,2141,1763,1161,1077,1167,1
686e082f2a3a3e8156b52c8c,20000,2,3,2,31,0,0,0,0,0,0,5556,3684,4298,3882,3563,3242,1028,1032,1000,72,369,0,0
686e082f2a3a3e8156b50814,60000,1,3,2,34,-1,-1,-1,-1,-1,-1,326,326,326,326,476,326,326,326,326,476,326,326,1
686e082f2a3a3e8156b53090,30000,2,3,1,35,1,2,0,0,0,0,29622,28852,29777,29478,30290,27803,0,1700,1700,1500,1500,1500,0
686e082f2a3a3e8156b5162d,80000,2,3,3,60,0,0,0,0,0,2,30959,15774,9365,6515,6845,5789,1458,1230,250,800,0,300,0
686e082f2a3a3e8156b54a32,200000,2,1,2,33,0,0,0,0,0,0,196304,195766,195191,182027,139901,135720,9000,8939,8099,5000,5000,5000,0
686e082f2a3a3e8156b54fb4,430000,1,1,1,35,-2,-2,-2,-2,-2,-2,0,0,0,0,0,2178,0,0,0,0,2178,2125,0
686e082f2a3a3e8156b51a2f,150000,2,2,1,25,0,0,0,0,0,0,147476,140352,110722,98874,65258,58027,6640,4100,4000,2675,2500,1500,1
686e082f2a3a3e8156b4ff9f,20000,1,3,1,36,0,0,0,0,0,0,18839,19919,20042,20204,19662,14218,1690,1203,755,701,600,115,0
686e082f2a3a3e8156b52726,20000,2,3,1,61,2,2,2,2,0,0,2730,5461,6218,5970,8945,9896,2800,1000,0,3100,1100,0,1
686e082f2a3a3e8156b55c6e,230000,2,2,1,36,-1,-1,-1,-1,-1,-1,4390,1402,3665,929,4167,115126,1402,3665,929,4167,115126,5000,0
686e082f2a3a3e8156b520a0,140000,2,1,2,28,-1,-1,-1,-1,-2,-2,8483,9526,33788,-18,-18,-18,9532,33788,0,0,0,0,0
686e082f2a3a3e8156b55b8e,120000,2,2,2,29,0,0,0,0,0,0,96342,97724,99131,100464,100380,101445,4500,4500,4500,3700,3679,4100,0
686e082f2a3a3e8156b52999,150000,2,2,2,26,0,0,0,0,0,0,127487,120586,118785,117406,106323,102179,6000,4500,5400,3900,4500,4000,0
686e082f2a3a3e8156b4f2f2,210000,2,2,1,29,0,0,0,0,0,0,209807,123664,51353,43485,44784,45685,5088,2000,1600,2000,1800,1807,1
686e082f2a3a3e8156b51c31,240000,2,2,2,37,-2,-2,-2,-2,-2,-2,500,0,0,0,0,0,0,0,0,0,0,0,0
686e082f2a3a3e8156b503ff,150000,1,1,2,33,0,0,0,0,0,-2,26739,32939,34300,35100,-1200,-1200,7000,2500,1000,0,0,0,0
686e082f2a3a3e8156b5151d,20000,1,1,2,37,2,2,2,2,2,0,14688,16827,17251,17672,17250,18305,2700,1000,1000,0,1500,1500,1
686e082f2a3a3e8156b50f40,50000,1,2,2,40,0,0,0,0,0,0,42807,32187,48600,7514,9336,-177,10000,21019,1500,3000,1210,7900,0
686e082f2a3a3e8156b50028,80000,1,2,2,25,0,0,0,0,0,0,29820,24513,19664,19258,20842,16386,2306,2000,1000,2000,1500,29651,0
686e082f2a3a3e8156b50778,180000,1,3,2,47,0,0,0,0,2,0,67011,69935,72031,77597,72079,66310,4000,4000,7501,0,3001,10000,0
686e082f2a3a3e8156b53e27,80000,1,1,2,25,-1,-1,2,-1,-1,-1,825,1650,825,825,825,825,1650,0,825,825,825,0,0
686e082f2a3a3e8156b50db9,200000,1,3,1,28,-1,-1,-1,-1,-1,-2,1793,5189,8627,1530,-200,-200,5191,9003,1530,0,0,980,0
686e082f2a3a3e8156b540e4,150000,1,2,2,36,0,0,0,0,0,-1,32263,26283,17897,10945,5174,1910,3000,1305,1637,350,1910,0,0
686e082f2a3a3e8156b556b9,160000,1,2,2,27,-2,-2,-2,-2,-2,-2,2161,1672,2579,2313,2287,3442,1681,2717,2324,2298,3462,2637,0
686e082f2a3a3e8156b51d10,20000,1,3,1,36,2,2,3,3,3,3,1050,1050,1050,1050,1050,1050,0,0,0,0,0,0,1
686e082f2a3a3e8156b51d23,180000,2,1,1,38,2,0,0,0,0,0,183939,176737,179787,181918,169664,173169,8000,7900,6900,6200,6700,6700,1
686e082f2a3a3e8156b53bc0,120000,2,1,2,35,2,2,2,2,0,0,110581,104687,112279,108089,88594,87630,0,10800,0,3500,3400,3500,1
686e082f2a3a3e8156b53be7,200000,2,2,2,39,-2,-2,-2,-2,-2,-2,2880,0,0,0,2894,210,0,0,0,2894,210,2595,0
686e082f2a3a3e8156b503e8,380000,2,2,1,35,-1,-1,-1,-1,-1,-1,2661,2022,1823,1823,1823,1198,2022,1823,1823,1823,1198,2068,0
686e082f2a3a3e8156b527bf,80000,2,3,1,30,2,2,2,2,2,2,41687,42719,43018,44013,45058,46068,2000,1300,2000,1900,1900,0,1
686e082f2a3a3e8156b54463,230000,2,1,2,29,-2,-2,-1,-1,-2,-2,20517,12883,10867,10100,3068,21064,12903,10880,10125,3076,21162,3224,0
686e082f2a3a3e8156b5492e,30000,2,3,2,44,0,0,3,2,2,2,21007,27506,26784,28123,27994,27029,7200,0,2100,1000,0,3000,0
686e082f2a3a3e8156b4fb9b,80000,1,2,2,35,0,0,0,0,0,0,26994,28659,57803,27562,28224,28867,2000,30000,1000,1000,1000,1500,0
686e082f2a3a3e8156b52da1,10000,2,2,1,37,3,2,0,0,2,0,7621,7368,8226,9834,9549,9774,0,1122,1730,0,508,425,1
686e082f2a3a3e8156b54c1b,260000,1,1,2,26,0,0,0,0,0,0,250303,198350,189510,178738,182973,187233,7065,7054,6500,7000,7001,10000,0
686e082f2a3a3e8156b53dec,20000,1,2,2,24,0,0,0,0,0,0,17924,18475,19539,19396,11643,11578,1400,1380,1181,1000,500,500,0
686e082f2a3a3e8156b4f393,260000,2,4,2,42,-1,-1,-1,-1,-1,-1,399,2101,577,0,200,0,2101,577,0,200,0,664,0
686e082f2a3a3e8156b51276,500000,1,2,2,28,0,0,0,0,0,0,24677,28287,32988,21579,26674,28697,7013,8071,3013,8012,5019,2006,0
686e082f2a3a3e8156b533c1,210000,2,1,1,54,-1,-1,-1,-1,-1,-1,1494,6545,11755,5808,3974,0,6555,11800,5818,4015,0,0,0
686e082f2a3a3e8156b51a29,60000,1,1,2,24,0,0,0,0,-1,-1,8169,11027,27469,150,262,3467,3000,17000,0,262,3467,11250,0
686e082f2a3a3e8156b51614,50000,1,1,2,25,-1,-1,-1,-1,-1,-1,910,1597,997,-3,999,491,1607,1000,0,1002,492,3243,0
686e082f2a3a3e8156b53a3e,200000,2,1,2,37,0,0,0,0,0,0,191876,121296,121473,123943,127552,130380,4305,4408,4489,5660,6000,0,0
686e082f2a3a3e8156b50345,150000,2,1,2,29,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
686e082f2a3a3e8156b4f902,70000,1,2,2,38,0,0,2,0,0,0,27000,31809,29776,30148,29918,29399,5600,0,1500,1057,2000,1035,0
686e082f2a3a3e8156b52041,500000,2,1,2,34,-2,-2,-2,-2,-2,-2,19656,65732,14611,23169,6738,0,65732,14643,23169,6738,2159,0,0
686e082f2a3a3e8156b549dd,270000,2,1,2,37,-2,-2,-2,-2,-2,-2,7842,6380,16098,1350,558,0,6380,16098,1350,558,0,128934,0
686e082f2a3a3e8156b52b20,50000,1,2,2,52,0,0,0,-1,0,0,45840,47595,28491,3642,12291,16674,8000,8080,15012,10000,8000,2000,0
686e082f2a3a3e8156b53101,60000,2,2,2,23,0,0,0,0,0,0,57097,58134,58647,59619,57068,57668,2659,2190,2078,2002,2062,2072,1
686e082f2a3a3e8156b52374,10000,2,2,2,23,-1,5,4,3,2,2,4205,4003,3800,3597,3395,4187,0,0,0,0,1000,0,1
686e082f2a3a3e8156b52735,20000,1,1,2,25,1,-1,-1,0,0,0,-431,569,1769,2582,3184,3974,1000,1769,1000,800,1000,4000,0
686e082f2a3a3e8156b52faf,20000,1,2,1,45,0,0,0,0,-2,-2,13243,11699,12372,0,-800,0,1500,5017,0,0,800,0,0
686e082f2a3a3e8156b54b81,160000,1,1,2,29,1,-1,-1,-2,-2,-2,0,6285,0,0,0,0,6285,0,0,0,0,0,0
686e082f2a3a3e8156b55d48,80000,2,2,2,31,-2,-2,-2,-2,-2,-2,4771,4771,538,15664,150,1150,4771,538,15664,150,1150,791,0
686e082f2a3a3e8156b54532,360000,2,1,2,31,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
686e082f2a3a3e8156b544d7,100000,2,1,2,28,0,0,0,0,0,0,29086,19091,17916,12233,6741,-24,1400,1506,1209,0,0,0,0
686e082f2a3a3e8156b552cd,240000,2,1,1,33,-1,-1,-2,-2,-2,-2,2193,0,0,0,2500,0,0,0,0,2500,0,880,0
686e082f2a3a3e8156b525f0,30000,2,3,2,51,-1,-1,-1,-1,-1,-2,770,-10,390,3797,0,0,0,400,3797,0,0,0,0
686e082f2a3a3e8156b50f0f,220000,1,2,1,32,-1,-1,-1,-1,-1,-1,1565,3067,5797,1195,1797,1195,3082,5820,1198,1802,1198,1802,0
686e082f2a3a3e8156b4fcff,230000,1,1,1,39,0,0,0,0,0,0,220706,227741,183268,186989,159345,162695,11200,6200,6237,7000,6000,6100,0
686e082f2a3a3e8156b5538b,100000,2,1,2,30,0,0,-2,-1,0,0,41150,0,0,74550,75731,75975,0,0,74550,3000,3000,3500,0
686e082f2a3a3e8156b53012,80000,1,2,1,36,3,2,2,4,4,3,600,600,600,600,600,300,0,0,0,0,0,0,1
686e082f2a3a3e8156b50864,300000,2,1,2,43,1,-2,-2,-1,-1,-2,1352,2380,0,970,0,89,2380,0,970,0,89,0,0
686e082f2a3a3e8156b50273,80000,2,3,3,29,-1,0,0,0,0,0,76121,70109,58186,56234,53229,45519,2456,2053,1812,1819,1686,1224,0
686e082f2a3a3e8156b51a86,120000,1,1,2,38,0,0,0,0,0,-1,52234,39644,19920,9155,14155,3867,1575,1800,1500,14000,4000,2850,0
686e082f2a3a3e8156b50433,130000,1,3,2,45,0,0,-1,0,-1,-1,13513,11800,2522,1261,390,390,1000,2522,0,390,390,390,0
686e082f2a3a3e8156b4fa60,440000,2,1,1,35,0,0,0,0,0,0,128808,133340,133075,109705,111202,116169,10000,5000,5000,7126,10000,10000,0
686e082f2a3a3e8156b55d3d,230000,2,1,2,29,0,0,-1,-1,0,0,12394,12105,2439,5185,9893,11567,2102,3000,6000,5000,2000,2000,0
686e082f2a3a3e8156b5605a,20000,1,2,2,24,2,2,2,2,0,0,5266,6026,15855,16295,17023,17388,1000,10000,1000,1000,639,2822,1
686e082f2a3a3e8156b4f861,160000,2,2,2,27,-2,-2,-1,-1,-1,0,490,-85,5215,4115,3921,3421,3085,5300,1000,22200,2000,149763,0
686e082f2a3a3e8156b54384,60000,2,1,2,27,-1,-1,2,0,0,0,1130,7,7,11965,11958,12069,7,0,11958,0,611,0,0
686e082f2a3a3e8156b53b1a,230000,2,1,1,41,0,0,0,0,0,0,54598,48568,43140,34039,26622,11891,1528,1538,1777,1160,1500,1000,0
686e082f2a3a3e8156b51561,260000,2,1,1,43,-1,-1,-1,-1,0,-1,3209,0,2552,2236,2236,2450,0,2552,2236,0,2500,0,0
686e082f2a3a3e8156b521ce,250000,1,3,2,46,0,0,0,0,0,0,244563,248218,70004,64953,51507,50338,10925,2351,1886,1616,1756,1182,0
686e082f2a3a3e8156b4efd8,200000,2,1,1,38,-1,-1,-2,-1,-1,-2,190,0,0,367,-150,-150,0,0,367,150,0,0,0
686e082f2a3a3e8156b50175,30000,2,2,2,26,0,0,0,2,0,0,27376,27639,27788,25484,25707,25797,1500,3608,0,1000,1100,2200,0
686e082f2a3a3e8156b4fc56,310000,1,1,2,32,0,0,0,0,0,-1,53340,85711,69195,59169,12056,10032,69220,3095,5000,2000,10058,23219,0
686e082f2a3a3e8156b513f2,200000,2,2,1,49,-1,-1,2,0,0,0,3024,11080,8736,26383,27959,20360,10000,0,20000,10000,5000,1520,0
686e082f2a3a3e8156b55e78,240000,2,2,1,35,-1,2,-1,-1,-1,-1,528,264,264,264,264,414,0,264,264,264,414,264,1
686e082f2a3a3e8156b536ca,250000,2,2,2,24,-2,-2,-1,0,0,0,0,0,19449,20623,21283,21943,0,19449,1500,1000,1000,1000,1
686e082f2a3a3e8156b5557e,470000,2,1,1,39,-1,0,0,0,0,0,235490,125853,143646,113422,96921,94405,25853,20745,13422,6921,5645,6114,0
686e082f2a3a3e8156b51dad,190000,1,2,1,32,1,2,2,2,2,0,13041,13936,13415,14590,14216,14823,1400,0,1400,0,1000,1000,0
686e082f2a3a3e8156b537ca,340000,2,1,1,29,-1,0,0,0,0,0,11806,13535,18784,26069,20007,15857,10000,6000,23000,400,5857,6500,0
686e082f2a3a3e8156b53461,50000,1,3,2,45,0,0,0,0,0,0,35962,34725,33219,31688,29425,29747,1857,1851,1820,1057,3300,0,0
686e082f2a3a3e8156b54175,260000,1,1,1,50,-2,-2,-2,-2,-2,-2,390,7516,553,1080,1780,0,7516,553,1080,1780,0,0,0
686e082f2a3a3e8156b5201c,180000,2,1,2,27,2,2,0,0,2,2,153198,151128,152785,168657,165872,173667,1813,5667,18483,0,11000,1842,1
686e082f2a3a3e8156b4fc74,100000,2,2,1,35,0,0,0,0,0,0,106229,98217,42482,43326,44235,45498,3000,1707,1551,1607,2000,2000,0
686e082f2a3a3e8156b546a4,400000,2,3,2,34,-2,-2,-2,-2,-2,-2,10150,5869,5750,132866,21780,41050,5869,5750,132872,21780,20525,74984,0
686e082f2a3a3e8156b53ad5,150000,2,4,2,29,0,0,-1,-1,0,0,17196,12991,3305,11164,18803,22891,2012,3310,11164,18800,10000,16910,0
686e082f2a3a3e8156b4f2cf,140000,2,1,2,28,0,0,2,0,0,0,9305,13614,13103,14077,15189,16275,4800,0,1500,1500,1500,1500,1
686e082f2a3a3e8156b50310,20000,2,2,3,52,0,0,2,0,0,0,8586,10041,10571,10995,11169,11979,1600,1000,600,500,1000,500,0
686e082f2a3a3e8156b540db,110000,1,3,2,44,0,0,0,0,0,0,102274,103275,105225,83722,78894,74659,3734,3653,2914,2627,2624,4138,0
686e082f2a3a3e8156b528ca,300000,2,2,1,40,-1,-1,-1,-1,-1,-1,2991,1278,4043,683,172,402,1278,4045,685,172,402,4080,0
686e082f2a3a3e8156b50adb,360000,2,2,1,30,0,0,-1,-1,-1,-1,6419,5290,1330,2255,4164,0,1067,1341,2255,4164,0,211,0
686e082f2a3a3e8156b52535,320000,1,1,1,43,-1,0,0,0,0,0,18625,28143,32159,31851,3105,-45,10000,5000,0,0,0,0,1
686e082f2a3a3e8156b5556e,240000,2,1,2,39,0,-1,0,0,0,0,52595,238861,198351,195242,187710,171828,238861,6678,7537,10555,5223,5829,0
686e082f2a3a3e8156b559b7,320000,1,1,1,51,-2,-2,-2,-2,-2,-2,1834,556,1622,7728,5781,3896,556,1622,7762,5781,3896,2182,0
686e082f2a3a3e8156b51c57,90000,2,1,2,27,2,0,0,0,0,2,27459,28514,29733,30138,33248,32564,1800,2000,1200,3600,0,2000,1
686e082f2a3a3e8156b546a9,230000,2,3,1,45,0,0,0,0,0,0,15160,14513,15221,16501,10283,9086,1500,3000,3000,1000,1000,2140,0
686e082f2a3a3e8156b55def,160000,2,2,1,49,-1,-1,-1,-2,-2,-2,347,2389,0,0,0,0,2389,0,0,0,0,0,0
686e082f2a3a3e8156b53935,200000,2,1,1,38,-2,-2,-2,-2,-2,-2,2571,2772,2571,2571,2571,2571,2772,2571,2571,2571,2571,2571,0
686e082f2a3a3e8156b53474,80000,1,2,1,42,0,0,0,0,0,0,78216,62890,52973,52328,49214,50245,2115,5004,1834,1562,1621,2196,0
686e082f2a3a3e8156b5135e,120000,1,1,1,36,0,0,0,-1,0,0,43488,44785,47195,12432,13226,14258,2000,3200,37432,1000,1258,1000,0
686e082f2a3a3e8156b536a3,170000,2,1,2,25,0,0,0,-1,0,0,8046,6130,3653,32511,24814,25293,1085,1000,32517,1023,10000,5000,0
686e082f2a3a3e8156b55667,20000,1,1,2,26,-1,-1,0,-1,0,0,587,2195,1758,3720,3820,0,2195,1500,3720,100,0,0,0
686e082f2a3a3e8156b50a02,30000,2,2,2,28,0,0,0,0,2,2,28347,29880,29588,30687,25637,26468,2000,2000,2200,0,1800,0,0
686e082f2a3a3e8156b559c2,130000,1,2,2,54,0,0,0,0,-2,-2,30184,31795,31467,-440,-240,-240,2419,1000,0,200,0,0,0
686e082f2a3a3e8156b5036a,80000,2,3,1,41,0,0,0,0,0,-1,52456,20925,15115,12465,6925,6049,11500,3000,4000,1260,6100,0,0
686e082f2a3a3e8156b51c7b,150000,2,1,2,29,0,0,0,0,0,0,39215,49300,53030,65006,50515,0,11200,16000,12376,1109,0,0,0
